chr	start	end	value
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	48713921	48714421	-0.366053947439184
chr19	49150066	49150566	-0.283276084464113
chr19	49150066	49150566	-0.283276084464113
chr19	49150066	49150566	-0.283276084464113
chr19	49150066	49150566	-0.283276084464113
chr19	49150066	49150566	-0.283276084464113
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	49869471	49869971	-0.200464592722271
chr19	50147793	50148293	-0.431387773713805
chr19	50147793	50148293	-0.431387773713805
chr19	50147793	50148293	-0.431387773713805
chr19	50147793	50148293	-0.431387773713805
chr19	50147793	50148293	-0.431387773713805
chr19	50325451	50325951	-0.177605208221844
chr19	50325451	50325951	-0.177605208221844
chr19	50325451	50325951	-0.177605208221844
chr19	50325451	50325951	-0.177605208221844
chr19	50330618	50331118	-0.568295791637909
chr19	50330618	50331118	-0.568295791637909
chr19	50330618	50331118	-0.568295791637909
chr19	51594228	51594728	-0.213377654279612
chr19	51594228	51594728	-0.213377654279612
chr19	55526216	55526716	-0.479584600851233
chr19	55585663	55586163	-0.347582823283623
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	55605170	55605670	-0.206912830584292
chr19	5803882	5804382	-0.259473292834685
chr19	5803882	5804382	-0.259473292834685
chr19	6092394	6092894	-0.674956953681731
chr19	6092394	6092894	-0.674956953681731
chr19	6092394	6092894	-0.674956953681731
chr19	6092394	6092894	-0.674956953681731
chr19	7134737	7135237	-0.413191829202194
chr19	7197111	7197611	-0.272480092536463
chr19	7197875	7198375	-0.242538427765544
chr19	8374029	8374529	-0.537685486935612
chr19	8374029	8374529	-0.537685486935612
chr19	8374029	8374529	-0.537685486935612
chr19	8374029	8374529	-0.537685486935612
chr19	8374029	8374529	-0.537685486935612
chr19	8374029	8374529	-0.537685486935612
chr19	8374029	8374529	-0.537685486935612
chr2	10045491	10045991	-0.251849555207962
chr2	10045491	10045991	-0.251849555207962
chr2	10079809	10080309	-0.371992815875382
chr2	10079809	10080309	-0.371992815875382
chr2	102033259	102033759	-0.257218790279695
chr2	102033259	102033759	-0.257218790279695
chr2	10277975	10278475	-0.701908121646518
chr2	10331029	10331529	-0.381119981619171
chr2	10331029	10331529	-0.381119981619171
chr2	10331029	10331529	-0.381119981619171
chr2	10331029	10331529	-0.381119981619171
chr2	10331029	10331529	-0.381119981619171
chr2	10331029	10331529	-0.381119981619171
chr2	10347466	10347966	-0.418061719934373
chr2	10347466	10347966	-0.418061719934373
chr2	10387099	10387599	-0.581260676868571
chr2	10387099	10387599	-0.581260676868571
chr2	104790055	104790555	-0.641033833658877
chr2	104790055	104790555	-0.641033833658877
chr2	104790055	104790555	-0.641033833658877
chr2	104790055	104790555	-0.641033833658877
chr2	104790055	104790555	-0.641033833658877
chr2	108385546	108386046	-0.41401151474733
chr2	108387845	108388345	-0.560686817727072
chr2	109726551	109727051	-0.307709132702922
chr2	110101350	110101850	-0.741636415541955
chr2	110101350	110101850	-0.741636415541955
chr2	113225819	113226319	-0.40020419302383
chr2	113225819	113226319	-0.40020419302383
chr2	11374418	11374918	-0.548649885048782
chr2	11374418	11374918	-0.548649885048782
chr2	11389489	11389989	-0.257881321441279
chr2	11389489	11389989	-0.257881321441279
chr2	119387551	119388051	-0.3677342536922
chr2	119387551	119388051	-0.3677342536922
chr2	119387551	119388051	-0.3677342536922
chr2	119387551	119388051	-0.3677342536922
chr2	119435892	119436392	-0.303573141653253
chr2	119435892	119436392	-0.303573141653253
chr2	119435892	119436392	-0.303573141653253
chr2	119487500	119488000	-0.206200262520846
chr2	119487500	119488000	-0.206200262520846
chr2	119487500	119488000	-0.206200262520846
chr2	126971337	126971837	-0.348949947084801
chr2	126971337	126971837	-0.348949947084801
chr2	126971907	126972407	-0.28283082519999
chr2	126971907	126972407	-0.28283082519999
chr2	150125621	150126121	-0.548074040180953
chr2	150125621	150126121	-0.548074040180953
chr2	157840494	157840994	-0.290639124531979
chr2	157840494	157840994	-0.290639124531979
chr2	157840494	157840994	-0.290639124531979
chr2	163348048	163348548	-0.874691660936136
chr2	181656385	181656885	-0.960999811279354
chr2	19362814	19363314	-0.436567672793713
chr2	19801303	19801803	-0.354668413429639
chr2	202635718	202636218	-0.340331559991282
chr2	202635718	202636218	-0.340331559991282
chr2	20378974	20379474	-0.3544896196115
chr2	20378974	20379474	-0.3544896196115
chr2	20378974	20379474	-0.3544896196115
chr2	20378974	20379474	-0.3544896196115
chr2	20443359	20443859	-0.354326736797918
chr2	20443359	20443859	-0.354326736797918
chr2	20443359	20443859	-0.354326736797918
chr2	20443359	20443859	-0.354326736797918
chr2	20447436	20447936	-0.483934726648279
chr2	20450228	20450728	-1.07821067769975
chr2	20450228	20450728	-1.07821067769975
chr2	20450228	20450728	-1.07821067769975
chr2	20538636	20539136	-0.737589697626485
chr2	20538636	20539136	-0.737589697626485
chr2	20538636	20539136	-0.737589697626485
chr2	20539227	20539727	-0.846875788019546
chr2	20539227	20539727	-0.846875788019546
chr2	20539227	20539727	-0.846875788019546
chr2	20539864	20540364	-1.02626022236794
chr2	20539864	20540364	-1.02626022236794
chr2	20539864	20540364	-1.02626022236794
chr2	20584337	20584837	-0.498293731053413
chr2	20584337	20584837	-0.498293731053413
chr2	20611196	20611696	-0.360643200096618
chr2	20611196	20611696	-0.360643200096618
chr2	20617070	20617570	-0.49849880035852
chr2	20617070	20617570	-0.49849880035852
chr2	20617070	20617570	-0.49849880035852
chr2	20617800	20618300	-0.479000504483631
chr2	20617800	20618300	-0.479000504483631
chr2	207143414	207143914	-0.598366573011804
chr2	207143414	207143914	-0.598366573011804
chr2	217953423	217953923	-0.458592884780863
chr2	217953423	217953923	-0.458592884780863
chr2	217953423	217953923	-0.458592884780863
chr2	217953423	217953923	-0.458592884780863
chr2	217953423	217953923	-0.458592884780863
chr2	217953423	217953923	-0.458592884780863
chr2	217964609	217965109	-0.451533257313323
chr2	217964609	217965109	-0.451533257313323
chr2	217964609	217965109	-0.451533257313323
chr2	217964609	217965109	-0.451533257313323
chr2	217964609	217965109	-0.451533257313323
chr2	217964609	217965109	-0.451533257313323
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218395874	218396374	-0.33033951399761
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	218406198	218406698	-0.338234993333453
chr2	219249577	219250077	-0.341732768076189
chr2	219249577	219250077	-0.341732768076189
chr2	219249577	219250077	-0.341732768076189
chr2	219249577	219250077	-0.341732768076189
chr2	219249577	219250077	-0.341732768076189
chr2	219249577	219250077	-0.341732768076189
chr2	226791491	226791991	-0.401084365702252
chr2	226791491	226791991	-0.401084365702252
chr2	226791491	226791991	-0.401084365702252
chr2	23351423	23351923	-0.520164950790763
chr2	234763002	234763502	-1.31771293992405
chr2	234840229	234840729	-0.420537254223024
chr2	234840229	234840729	-0.420537254223024
chr2	234989163	234989663	-0.62360212988772
chr2	234989163	234989663	-0.62360212988772
chr2	235511198	235511698	-0.347757805286692
chr2	237674700	237675200	-0.409900315231511
chr2	237674700	237675200	-0.409900315231511
chr2	238256484	238256984	-0.387492022590626
chr2	238256484	238256984	-0.387492022590626
chr2	238256484	238256984	-0.387492022590626
chr2	238256484	238256984	-0.387492022590626
chr2	238285672	238286172	-0.362499984270162
chr2	238285672	238286172	-0.362499984270162
chr2	238285672	238286172	-0.362499984270162
chr2	238596952	238597452	-0.486277559355481
chr2	238596952	238597452	-0.486277559355481
chr2	240566334	240566834	-0.282309250374018
chr2	240566334	240566834	-0.282309250374018
chr2	240566334	240566834	-0.282309250374018
chr2	240566334	240566834	-0.282309250374018
chr2	240566334	240566834	-0.282309250374018
chr2	25950958	25951458	-0.257895754900467
chr2	26001778	26002278	-1.16995986441076
chr2	26001778	26002278	-1.16995986441076
chr2	26686325	26686825	-0.755813957277401
chr2	26686325	26686825	-0.755813957277401
chr2	26686325	26686825	-0.755813957277401
chr2	27092590	27093090	-0.379036942925398
chr2	27092590	27093090	-0.379036942925398
chr2	27092590	27093090	-0.379036942925398
chr2	27092590	27093090	-0.379036942925398
chr2	28338280	28338780	-0.571076391619376
chr2	31050054	31050554	-0.540851530785651
chr2	31083189	31083689	-0.28036894744392
chr2	3518702	3519202	-0.3636722429606
chr2	3518702	3519202	-0.3636722429606
chr2	3518702	3519202	-0.3636722429606
chr2	3518702	3519202	-0.3636722429606
chr2	36380930	36381430	-0.454504805042044
chr2	42102540	42103040	-0.326244314954604
chr2	42924695	42925195	-0.631265317180667
chr2	42924695	42925195	-0.631265317180667
chr2	42927784	42928284	-0.797910042536766
chr2	42927784	42928284	-0.797910042536766
chr2	43162858	43163358	-0.306430349505256
chr2	43162858	43163358	-0.306430349505256
chr2	43219496	43219996	-0.257283357695339
chr2	44282960	44283460	-0.499739363793942
chr2	44291405	44291905	-0.432892862713437
chr2	46315297	46315797	-0.391649105537258
chr2	46315297	46315797	-0.391649105537258
chr2	46315297	46315797	-0.391649105537258
chr2	46847093	46847593	-0.36985413952745
chr2	46847093	46847593	-0.36985413952745
chr2	46967842	46968342	-0.388478781592209
chr2	46967842	46968342	-0.388478781592209
chr2	46967842	46968342	-0.388478781592209
chr2	56448931	56449431	-0.409761200985905
chr2	61764047	61764547	-0.323529335430477
chr2	61764047	61764547	-0.323529335430477
chr2	61764047	61764547	-0.323529335430477
chr2	62293345	62293845	-0.452255628608363
chr2	62293345	62293845	-0.452255628608363
chr2	62450480	62450980	-0.33358942549327
chr2	62456836	62457336	-0.307889832135048
chr2	64400976	64401476	-0.587433087656063
chr2	64400976	64401476	-0.587433087656063
chr2	64400976	64401476	-0.587433087656063
chr2	64404066	64404566	-0.926128060336161
chr2	64404066	64404566	-0.926128060336161
chr2	64767677	64768177	-0.352443828341991
chr2	64767677	64768177	-0.352443828341991
chr2	64767677	64768177	-0.352443828341991
chr2	64767677	64768177	-0.352443828341991
chr2	64767677	64768177	-0.352443828341991
chr2	64767677	64768177	-0.352443828341991
chr2	64767677	64768177	-0.352443828341991
chr2	64975226	64975726	-0.411073136874441
chr2	70108721	70109221	-0.25653960930215
chr2	70108721	70109221	-0.25653960930215
chr2	70108721	70109221	-0.25653960930215
chr2	70108721	70109221	-0.25653960930215
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70142445	70142945	-0.350812147405865
chr2	70596524	70597024	-0.446451886724243
chr2	70596524	70597024	-0.446451886724243
chr2	73111425	73111925	-0.405239149386223
chr2	73111425	73111925	-0.405239149386223
chr2	73111425	73111925	-0.405239149386223
chr2	73111425	73111925	-0.405239149386223
chr2	73111425	73111925	-0.405239149386223
chr2	73111425	73111925	-0.405239149386223
chr2	85309077	85309577	-0.464577276680444
chr2	85309077	85309577	-0.464577276680444
chr2	85437447	85437947	-0.344210628341294
chr2	8659189	8659689	-0.359876851512255
chr2	8659189	8659689	-0.359876851512255
chr2	95058911	95059411	-0.362071914295836
chr2	95058911	95059411	-0.362071914295836
chr2	95207162	95207662	-0.549891821882654
chr2	95207162	95207662	-0.549891821882654
chr2	95207162	95207662	-0.549891821882654
chr2	99940879	99941379	-0.30364428102223
chr20	10857298	10857798	-0.426919018648297
chr20	10857298	10857798	-0.426919018648297
chr20	17875200	17875700	-0.317031715090067
chr20	25039671	25040171	-0.303604506778488
chr20	25039671	25040171	-0.303604506778488
chr20	31822602	31823102	-0.271952700588074
chr20	31822602	31823102	-0.271952700588074
chr20	35615999	35616499	-0.223237907029216
chr20	35615999	35616499	-0.223237907029216
chr20	35615999	35616499	-0.223237907029216
chr20	35615999	35616499	-0.223237907029216
chr20	35615999	35616499	-0.223237907029216
chr20	35615999	35616499	-0.223237907029216
chr20	35615999	35616499	-0.223237907029216
chr20	36017588	36018088	-0.527913238217246
chr20	36017588	36018088	-0.527913238217246
chr20	45342163	45342663	-0.35103157247987
chr20	45342163	45342663	-0.35103157247987
chr20	45342163	45342663	-0.35103157247987
chr20	47340718	47341218	-0.295302038754997
chr20	47340718	47341218	-0.295302038754997
chr20	57589819	57590319	-0.293796041056005
chr20	57589819	57590319	-0.293796041056005
chr20	57718334	57718834	-0.232058915704905
chr20	62623804	62624304	-0.351021449363857
chr20	62623804	62624304	-0.351021449363857
chr21	42234553	42235053	-0.325921300370592
chr21	42621125	42621625	-0.438438792787785
chr21	42621125	42621625	-0.438438792787785
chr21	42621125	42621625	-0.438438792787785
chr21	42621125	42621625	-0.438438792787785
chr21	42621670	42622170	-0.60540885753762
chr21	42621670	42622170	-0.60540885753762
chr21	42621670	42622170	-0.60540885753762
chr21	42621670	42622170	-0.60540885753762
chr21	42624311	42624811	-0.507498369457636
chr21	42624311	42624811	-0.507498369457636
chr21	42624311	42624811	-0.507498369457636
chr21	42624311	42624811	-0.507498369457636
chr21	42624311	42624811	-0.507498369457636
chr21	42737862	42738362	-0.425152801808653
chr21	42737862	42738362	-0.425152801808653
chr22	17954321	17954821	-0.427823128951665
chr22	21657321	21657821	-0.369278492709541
chr22	21657321	21657821	-0.369278492709541
chr22	21657321	21657821	-0.369278492709541
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24601574	24602074	-0.288589528332128
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	24819821	24820321	-0.379907037013631
chr22	25400742	25401242	-0.363601754791999
chr22	25400742	25401242	-0.363601754791999
chr22	29030606	29031106	-0.519434615818607
chr22	29030606	29031106	-0.519434615818607
chr22	30423817	30424317	-0.279739400811344
chr22	30423817	30424317	-0.279739400811344
chr22	30423817	30424317	-0.279739400811344
chr22	30423817	30424317	-0.279739400811344
chr22	30423817	30424317	-0.279739400811344
chr22	30423817	30424317	-0.279739400811344
